Physical Activity Level,Stress Level,Daily Steps,Sleep Duration,Sleep Quality
-1.4022598783286333,1.4755915587570028,-1.1244583151332361,-1.1730362270641117,0
-1.4022598783286333,1.4755915587570028,-1.1244583151332361,-1.1730362270641117,0
-0.440857138649607,0.3470205097281296,0.11335598908995821,0.08547079795590662,1
-1.4022598783286333,1.4755915587570028,-1.1244583151332361,-1.4247376320681155,0
-0.440857138649607,0.3470205097281296,-0.8150047390774375,-1.1730362270641117,0
-0.440857138649607,0.3470205097281296,-0.8150047390774375,-1.1730362270641117,0
-1.4022598783286333,1.4755915587570028,-1.1244583151332361,-1.2988869295661143,0
-1.4022598783286333,1.4755915587570028,-1.1244583151332361,-1.2988869295661143,0
-1.4022598783286333,1.4755915587570028,-1.1244583151332361,-1.2988869295661143,0
-1.4022598783286333,1.4755915587570028,-1.1244583151332361,-1.2988869295661143,0
-1.4022598783286333,1.4755915587570028,-1.1244583151332361,-1.4247376320681155,0
-1.4022598783286333,1.4755915587570028,-1.1244583151332361,-1.4247376320681155,0
-1.4022598783286333,1.4755915587570028,-1.1244583151332361,-1.4247376320681155,0
-1.4022598783286333,1.4755915587570028,-1.1244583151332361,-1.4247376320681155,0
-1.4022598783286333,1.4755915587570028,-1.1244583151332361,-1.4247376320681155,0
-1.4022598783286333,1.4755915587570028,-1.1244583151332361,-1.4247376320681155,0
-1.3061196043607306,1.4755915587570028,-1.0006768847109166,-1.6764390370721196,0
-1.3061196043607306,1.4755915587570028,-1.0006768847109166,-1.6764390370721196,0
-0.9215585084891201,-0.217265014786307,-0.7531140238662778,-0.5437827145541025,0
-0.9215585084891201,-0.217265014786307,-0.7531140238662778,-0.5437827145541025,0
0.03984423118990614,-0.217265014786307,0.7322631412015553,0.4630229054619119,1
0.03984423118990614,-0.7815505393007436,0.11335598908995821,0.08547079795590662,1
0.03984423118990614,-0.7815505393007436,-1.1244583151332361,0.08547079795590662,1
0.03984423118990614,-0.7815505393007436,-1.1244583151332361,0.08547079795590662,1
0.03984423118990614,-0.7815505393007436,-1.1244583151332361,0.211321500457908,1
0.03984423118990614,-0.7815505393007436,-1.1244583151332361,0.211321500457908,1
0.03984423118990614,-0.7815505393007436,-1.1244583151332361,0.211321500457908,1
0.03984423118990614,-0.7815505393007436,-1.1244583151332361,0.211321500457908,1
0.03984423118990614,-0.217265014786307,0.7322631412015553,0.4630229054619119,1
0.03984423118990614,-0.217265014786307,-2.176600473722951,0.3371722029599105,1
0.03984423118990614,-0.7815505393007436,0.11335598908995821,0.08547079795590662,1
0.03984423118990614,-0.7815505393007436,0.11335598908995821,-0.04037990454609589,1
0.03984423118990614,-0.7815505393007436,0.11335598908995821,0.08547079795590662,1
0.03984423118990614,-0.7815505393007436,0.11335598908995821,-0.04037990454609589,1
0.03984423118990614,-0.7815505393007436,0.11335598908995821,-0.04037990454609589,1
0.03984423118990614,-0.7815505393007436,0.11335598908995821,-0.04037990454609589,1
0.03984423118990614,-0.7815505393007436,0.11335598908995821,0.08547079795590662,1
0.03984423118990614,-0.7815505393007436,0.11335598908995821,0.08547079795590662,1
0.03984423118990614,-0.7815505393007436,0.11335598908995821,0.08547079795590662,1
-1.1619091934088768,0.9113060342425662,-1.2482397455555554,-0.669633417056105,0
0.03984423118990614,-0.7815505393007436,0.11335598908995821,0.08547079795590662,1
-1.1619091934088768,0.9113060342425662,-1.2482397455555554,-0.669633417056105,0
-0.8254182345212175,0.3470205097281296,-1.6195840368225138,-1.2988869295661143,0
0.5205456010294193,-0.7815505393007436,0.11335598908995821,0.8405750129679171,1
0.5205456010294193,-0.7815505393007436,0.11335598908995821,0.8405750129679171,1
0.03984423118990614,-0.217265014786307,0.7322631412015553,0.3371722029599105,1
0.03984423118990614,-0.7815505393007436,0.11335598908995821,0.08547079795590662,1
0.03984423118990614,-0.217265014786307,0.7322631412015553,0.3371722029599105,1
0.03984423118990614,-0.7815505393007436,0.11335598908995821,0.08547079795590662,1
0.03984423118990614,-0.217265014786307,0.7322631412015553,0.3371722029599105,1
0.03984423118990614,-0.7815505393007436,0.11335598908995821,0.08547079795590662,1
0.03984423118990614,-0.7815505393007436,0.11335598908995821,0.08547079795590662,1
0.03984423118990614,-0.7815505393007436,0.11335598908995821,0.08547079795590662,1
0.03984423118990614,-0.7815505393007436,0.11335598908995821,0.08547079795590662,1
0.03984423118990614,-0.7815505393007436,0.11335598908995821,0.08547079795590662,1
0.03984423118990614,-0.7815505393007436,0.11335598908995821,0.08547079795590662,1
0.03984423118990614,-0.7815505393007436,0.11335598908995821,0.08547079795590662,1
0.03984423118990614,-0.7815505393007436,0.11335598908995821,0.08547079795590662,1
0.03984423118990614,-0.7815505393007436,0.11335598908995821,0.08547079795590662,1
0.03984423118990614,-0.7815505393007436,0.11335598908995821,0.08547079795590662,1
0.03984423118990614,-0.7815505393007436,0.11335598908995821,0.08547079795590662,1
0.03984423118990614,-0.7815505393007436,0.7322631412015553,0.4630229054619119,1
0.03984423118990614,-0.217265014786307,0.7322631412015553,0.211321500457908,1
0.03984423118990614,-0.7815505393007436,0.11335598908995821,-0.04037990454609589,1
0.03984423118990614,-0.217265014786307,0.7322631412015553,0.211321500457908,1
0.03984423118990614,-0.217265014786307,0.7322631412015553,0.211321500457908,1
0.03984423118990614,-0.7815505393007436,0.11335598908995821,-0.04037990454609589,1
0.03984423118990614,-0.217265014786307,0.7322631412015553,0.211321500457908,1
0.03984423118990614,-0.217265014786307,0.7322631412015553,0.211321500457908,1
0.03984423118990614,-0.7815505393007436,0.11335598908995821,-0.04037990454609589,1
0.03984423118990614,-0.217265014786307,0.7322631412015553,0.211321500457908,1
0.03984423118990614,-0.217265014786307,0.7322631412015553,0.211321500457908,1
0.03984423118990614,-0.7815505393007436,0.11335598908995821,-0.04037990454609589,1
0.03984423118990614,-0.217265014786307,0.7322631412015553,-0.04037990454609589,1
0.03984423118990614,-0.7815505393007436,0.11335598908995821,-0.04037990454609589,1
0.03984423118990614,-0.217265014786307,0.7322631412015553,-0.04037990454609589,1
0.03984423118990614,-0.7815505393007436,0.11335598908995821,-0.04037990454609589,1
0.03984423118990614,-0.217265014786307,0.7322631412015553,-0.04037990454609589,1
0.03984423118990614,-0.7815505393007436,0.11335598908995821,-0.04037990454609589,1
0.03984423118990614,-0.7815505393007436,0.11335598908995821,-0.04037990454609589,1
0.03984423118990614,-0.217265014786307,0.7322631412015553,-0.04037990454609589,1
0.03984423118990614,-0.217265014786307,-2.176600473722951,0.3371722029599105,1
0.03984423118990614,-0.217265014786307,0.7322631412015553,0.08547079795590662,1
-0.9215585084891201,0.9113060342425662,-1.743365467244833,-0.7954841195581065,0
-0.440857138649607,0.3470205097281296,-0.8150047390774375,-0.29208130955009864,0
1.0012469708689324,-1.34583606381518,0.4228095651457568,1.092276417971921,1
1.0012469708689324,-1.34583606381518,0.4228095651457568,1.092276417971921,1
0.03984423118990614,-0.217265014786307,0.7322631412015553,0.08547079795590662,1
0.03984423118990614,-0.217265014786307,0.7322631412015553,0.08547079795590662,1
0.03984423118990614,-0.217265014786307,0.7322631412015553,0.08547079795590662,1
0.03984423118990614,-0.217265014786307,0.7322631412015553,0.08547079795590662,1
0.03984423118990614,-0.217265014786307,0.7322631412015553,0.08547079795590662,1
0.03984423118990614,-0.217265014786307,0.7322631412015553,0.08547079795590662,1
0.03984423118990614,-0.217265014786307,0.7322631412015553,0.08547079795590662,1
0.03984423118990614,-0.217265014786307,0.7322631412015553,0.08547079795590662,1
0.03984423118990614,-0.217265014786307,0.7322631412015553,0.08547079795590662,1
0.03984423118990614,-0.217265014786307,0.7322631412015553,0.08547079795590662,1
-0.20050645372985043,0.3470205097281296,0.29902813472343737,0.08547079795590662,1
-0.20050645372985043,0.3470205097281296,0.29902813472343737,0.08547079795590662,1
1.4819483407084455,-0.217265014786307,0.7322631412015553,0.9664257154699197,1
1.4819483407084455,-0.217265014786307,0.7322631412015553,0.9664257154699197,1
1.4819483407084455,-0.217265014786307,0.7322631412015553,0.5888736079639133,1
0.5205456010294193,0.3470205097281296,-0.3817697325993195,0.211321500457908,1
-0.20050645372985043,0.3470205097281296,-0.5055511630216389,-0.04037990454609589,1
-0.20050645372985043,0.3470205097281296,-0.5055511630216389,-0.04037990454609589,1
1.4819483407084455,-0.217265014786307,0.7322631412015553,0.7147243104659158,1
1.4819483407084455,-0.217265014786307,0.7322631412015553,0.7147243104659158,1
1.4819483407084455,-0.217265014786307,0.7322631412015553,0.7147243104659158,1
1.4819483407084455,-0.217265014786307,0.7322631412015553,0.7147243104659158,1
1.4819483407084455,-0.217265014786307,0.7322631412015553,0.7147243104659158,1
1.4819483407084455,-0.217265014786307,0.7322631412015553,0.5888736079639133,1
1.4819483407084455,-0.217265014786307,0.7322631412015553,0.5888736079639133,1
1.4819483407084455,-0.217265014786307,0.7322631412015553,0.5888736079639133,1
-0.6812078235693636,0.9113060342425662,-0.5055511630216389,-0.7954841195581065,0
1.4819483407084455,-0.217265014786307,0.7322631412015553,0.8405750129679171,1
1.4819483407084455,-0.217265014786307,0.7322631412015553,0.8405750129679171,1
1.4819483407084455,-0.217265014786307,0.7322631412015553,0.8405750129679171,1
1.4819483407084455,-0.217265014786307,0.7322631412015553,0.8405750129679171,1
1.4819483407084455,-0.217265014786307,0.7322631412015553,0.8405750129679171,1
1.4819483407084455,-0.217265014786307,0.7322631412015553,0.8405750129679171,1
-0.6812078235693636,0.9113060342425662,-1.1244583151332361,-0.4179320120521012,0
-0.6812078235693636,0.9113060342425662,-1.1244583151332361,-0.4179320120521012,0
-0.6812078235693636,-0.7815505393007436,-0.5055511630216389,-0.5437827145541025,0
-0.6812078235693636,0.9113060342425662,-0.5055511630216389,-1.0471855245621104,0
-0.6812078235693636,-0.7815505393007436,-0.5055511630216389,-0.5437827145541025,0
-0.6812078235693636,0.9113060342425662,-0.5055511630216389,-0.7954841195581065,0
-0.6812078235693636,-0.7815505393007436,-0.5055511630216389,-0.5437827145541025,0
-0.6812078235693636,0.9113060342425662,-0.5055511630216389,-0.9213348220601079,0
-0.6812078235693636,0.9113060342425662,-0.5055511630216389,-0.7954841195581065,0
-0.6812078235693636,0.9113060342425662,-0.5055511630216389,-0.7954841195581065,0
-0.6812078235693636,0.9113060342425662,-0.5055511630216389,-0.7954841195581065,0
-0.6812078235693636,0.9113060342425662,-0.5055511630216389,-0.7954841195581065,0
-0.6812078235693636,0.9113060342425662,-0.5055511630216389,-0.7954841195581065,0
-0.6812078235693636,0.9113060342425662,-0.5055511630216389,-0.7954841195581065,0
-0.6812078235693636,0.9113060342425662,-0.5055511630216389,-0.7954841195581065,0
-0.6812078235693636,0.9113060342425662,-0.5055511630216389,-0.7954841195581065,0
-0.6812078235693636,0.9113060342425662,-0.5055511630216389,-0.7954841195581065,0
1.4819483407084455,-0.217265014786307,0.7322631412015553,0.8405750129679171,1
1.4819483407084455,-0.217265014786307,0.7322631412015553,0.8405750129679171,1
-0.5850675496014609,0.9113060342425662,-0.010425441332361216,-0.29208130955009864,0
0.7608962859491759,-0.7815505393007436,-0.010425441332361216,0.5888736079639133,1
1.4819483407084455,-0.217265014786307,0.7322631412015553,0.7147243104659158,1
1.4819483407084455,-0.217265014786307,0.7322631412015553,0.7147243104659158,1
1.4819483407084455,-0.217265014786307,0.7322631412015553,0.7147243104659158,1
1.4819483407084455,-0.217265014786307,0.7322631412015553,0.7147243104659158,1
1.4819483407084455,-0.217265014786307,0.7322631412015553,0.8405750129679171,1
1.4819483407084455,-0.217265014786307,0.7322631412015553,0.7147243104659158,1
1.4819483407084455,-0.217265014786307,0.7322631412015553,0.8405750129679171,1
1.4819483407084455,-0.217265014786307,0.7322631412015553,0.8405750129679171,1
1.4819483407084455,-0.217265014786307,0.7322631412015553,0.8405750129679171,1
1.4819483407084455,-0.217265014786307,0.7322631412015553,0.8405750129679171,1
1.4819483407084455,-0.217265014786307,0.7322631412015553,0.8405750129679171,1
1.4819483407084455,-0.217265014786307,0.7322631412015553,0.8405750129679171,1
1.4819483407084455,-0.217265014786307,0.7322631412015553,0.8405750129679171,1
1.4819483407084455,-0.217265014786307,0.7322631412015553,0.8405750129679171,1
-0.6812078235693636,0.9113060342425662,-0.5055511630216389,-0.7954841195581065,0
-0.6812078235693636,-0.7815505393007436,-0.5055511630216389,-0.669633417056105,0
-0.6812078235693636,0.9113060342425662,-0.5055511630216389,-0.9213348220601079,0
-0.6812078235693636,0.9113060342425662,-0.5055511630216389,-1.0471855245621104,0
-0.6812078235693636,0.9113060342425662,-0.5055511630216389,-0.9213348220601079,0
-0.6812078235693636,-0.7815505393007436,-0.5055511630216389,-0.669633417056105,0
-0.6812078235693636,0.9113060342425662,-0.5055511630216389,-1.0471855245621104,0
-0.6812078235693636,-0.7815505393007436,-0.5055511630216389,-0.669633417056105,0
-0.6812078235693636,0.9113060342425662,-0.5055511630216389,-1.0471855245621104,0
-0.6812078235693636,-0.7815505393007436,-0.5055511630216389,-0.669633417056105,0
-0.6812078235693636,0.9113060342425662,-0.5055511630216389,-1.0471855245621104,0
-0.6812078235693636,-0.7815505393007436,-0.5055511630216389,-0.669633417056105,0
-0.6812078235693636,0.9113060342425662,-0.5055511630216389,-1.0471855245621104,0
-0.6812078235693636,-0.7815505393007436,-0.5055511630216389,-0.669633417056105,0
-0.6812078235693636,0.9113060342425662,-0.5055511630216389,-1.0471855245621104,0
-0.6812078235693636,-0.7815505393007436,-0.5055511630216389,-0.669633417056105,0
-0.6812078235693636,0.9113060342425662,-0.5055511630216389,-1.0471855245621104,0
-0.6812078235693636,0.9113060342425662,-0.5055511630216389,-0.9213348220601079,0
-0.6812078235693636,-0.7815505393007436,-0.5055511630216389,-0.7954841195581065,0
-0.6812078235693636,0.9113060342425662,-0.5055511630216389,-1.0471855245621104,0
-0.6812078235693636,0.9113060342425662,-0.5055511630216389,-0.9213348220601079,0
-0.6812078235693636,-0.7815505393007436,-0.5055511630216389,-0.7954841195581065,0
-0.6812078235693636,0.9113060342425662,-0.5055511630216389,-1.0471855245621104,0
-0.6812078235693636,0.9113060342425662,-0.5055511630216389,-0.9213348220601079,0
-0.6812078235693636,-0.7815505393007436,-0.5055511630216389,-0.7954841195581065,0
-0.6812078235693636,0.9113060342425662,-0.5055511630216389,-1.0471855245621104,0
-0.6812078235693636,-0.7815505393007436,-0.5055511630216389,-0.7954841195581065,0
-0.6812078235693636,0.9113060342425662,-0.5055511630216389,-1.0471855245621104,0
-0.6812078235693636,0.9113060342425662,-1.1244583151332361,-0.4179320120521012,0
-0.6812078235693636,0.9113060342425662,-0.5055511630216389,-0.9213348220601079,0
-0.6812078235693636,0.9113060342425662,-0.5055511630216389,-0.7954841195581065,0
-1.4022598783286333,0.3470205097281296,-0.5055511630216389,-0.4179320120521012,0
-1.4022598783286333,0.3470205097281296,-0.5055511630216389,-0.4179320120521012,0
-0.6812078235693636,-0.7815505393007436,-0.5055511630216389,-0.7954841195581065,0
-0.6812078235693636,-0.7815505393007436,-0.5055511630216389,-0.7954841195581065,0
-0.6812078235693636,-0.7815505393007436,-0.5055511630216389,-0.7954841195581065,0
-0.6812078235693636,-0.7815505393007436,-0.5055511630216389,-0.7954841195581065,0
-0.6812078235693636,-0.7815505393007436,-0.5055511630216389,-0.669633417056105,0
-0.6812078235693636,-0.7815505393007436,-0.5055511630216389,-0.669633417056105,0
-0.6812078235693636,-0.7815505393007436,-0.5055511630216389,-0.669633417056105,0
-0.6812078235693636,-0.7815505393007436,-0.5055511630216389,-0.669633417056105,0
-0.6812078235693636,-0.7815505393007436,-0.5055511630216389,-0.669633417056105,0
-0.6812078235693636,-0.7815505393007436,-0.5055511630216389,-0.669633417056105,0
-0.6812078235693636,-0.7815505393007436,-0.5055511630216389,-0.669633417056105,0
-0.20050645372985043,-0.217265014786307,-0.8150047390774375,-0.29208130955009864,0
0.2801949161096627,-0.217265014786307,-2.052819043300632,0.211321500457908,1
1.4819483407084455,1.4755915587570028,1.9700774454247496,-1.550588334570117,0
0.2801949161096627,-0.217265014786307,-2.052819043300632,0.211321500457908,1
1.4819483407084455,1.4755915587570028,1.9700774454247496,-1.1730362270641117,0
1.4819483407084455,1.4755915587570028,1.9700774454247496,-1.4247376320681155,0
1.4819483407084455,1.4755915587570028,1.9700774454247496,-1.2988869295661143,0
1.4819483407084455,1.4755915587570028,1.9700774454247496,-1.2988869295661143,0
1.4819483407084455,1.4755915587570028,1.9700774454247496,-1.2988869295661143,0
1.4819483407084455,1.4755915587570028,1.9700774454247496,-1.2988869295661143,0
1.4819483407084455,1.4755915587570028,1.9700774454247496,-1.1730362270641117,0
1.4819483407084455,1.4755915587570028,1.9700774454247496,-1.1730362270641117,0
1.4819483407084455,1.4755915587570028,1.9700774454247496,-1.1730362270641117,0
1.241597655788689,-1.34583606381518,-1.9290376128783122,1.2181271204739224,1
1.241597655788689,-1.34583606381518,-1.9290376128783122,1.2181271204739224,1
1.4819483407084455,1.4755915587570028,1.9700774454247496,-1.2988869295661143,0
-1.4022598783286333,-1.34583606381518,-1.1244583151332361,1.4698285254779275,1
1.4819483407084455,1.4755915587570028,1.9700774454247496,-1.4247376320681155,0
1.4819483407084455,1.4755915587570028,1.9700774454247496,-1.2988869295661143,0
1.4819483407084455,1.4755915587570028,1.9700774454247496,-1.4247376320681155,0
1.4819483407084455,1.4755915587570028,1.9700774454247496,-1.4247376320681155,0
1.4819483407084455,1.4755915587570028,1.9700774454247496,-1.4247376320681155,0
1.4819483407084455,1.4755915587570028,1.9700774454247496,-1.4247376320681155,0
1.4819483407084455,1.4755915587570028,1.9700774454247496,-1.4247376320681155,0
1.4819483407084455,1.4755915587570028,1.9700774454247496,-1.4247376320681155,0
1.4819483407084455,1.4755915587570028,1.9700774454247496,-1.4247376320681155,0
1.4819483407084455,1.4755915587570028,1.9700774454247496,-1.2988869295661143,0
1.4819483407084455,1.4755915587570028,1.9700774454247496,-1.4247376320681155,0
1.4819483407084455,1.4755915587570028,1.9700774454247496,-1.2988869295661143,0
1.4819483407084455,1.4755915587570028,1.9700774454247496,-1.2988869295661143,0
1.4819483407084455,1.4755915587570028,1.9700774454247496,-1.4247376320681155,0
1.4819483407084455,1.4755915587570028,1.9700774454247496,-1.2988869295661143,0
1.4819483407084455,1.4755915587570028,1.9700774454247496,-1.4247376320681155,0
1.4819483407084455,1.4755915587570028,1.9700774454247496,-1.2988869295661143,0
1.4819483407084455,1.4755915587570028,1.9700774454247496,-1.2988869295661143,0
-1.4022598783286333,-1.34583606381518,-1.1244583151332361,1.7215299304819303,1
-1.4022598783286333,-1.34583606381518,-1.1244583151332361,1.7215299304819303,1
-1.4022598783286333,-1.34583606381518,-1.1244583151332361,1.7215299304819303,1
-1.4022598783286333,-1.34583606381518,-1.1244583151332361,1.7215299304819303,1
-0.20050645372985043,0.3470205097281296,-0.5055511630216389,-0.04037990454609589,1
1.4819483407084455,1.4755915587570028,1.9700774454247496,-1.4247376320681155,0
1.4819483407084455,1.4755915587570028,1.9700774454247496,-1.2988869295661143,0
1.4819483407084455,1.4755915587570028,1.9700774454247496,-1.2988869295661143,0
-0.6812078235693636,0.9113060342425662,-0.5055511630216389,-0.7954841195581065,0
-0.6812078235693636,0.9113060342425662,-0.5055511630216389,-0.7954841195581065,0
-0.6812078235693636,0.9113060342425662,-0.5055511630216389,-0.669633417056105,0
-0.6812078235693636,0.9113060342425662,-0.5055511630216389,-0.669633417056105,0
-0.6812078235693636,0.9113060342425662,-0.5055511630216389,-0.669633417056105,0
-0.6812078235693636,0.9113060342425662,-0.5055511630216389,-0.669633417056105,0
-1.4022598783286333,-1.34583606381518,-1.1244583151332361,1.5956792279799288,1
-1.4022598783286333,-1.34583606381518,-1.1244583151332361,1.5956792279799288,1
-1.4022598783286333,-1.34583606381518,-1.1244583151332361,1.5956792279799288,1
-1.4022598783286333,-1.34583606381518,-1.1244583151332361,1.4698285254779275,1
-1.4022598783286333,-1.34583606381518,-1.1244583151332361,1.7215299304819303,1
-1.4022598783286333,-1.34583606381518,-1.1244583151332361,1.7215299304819303,1
-1.4022598783286333,-1.34583606381518,-1.1244583151332361,1.5956792279799288,1
-1.4022598783286333,-1.34583606381518,-1.1244583151332361,1.5956792279799288,1
-1.4022598783286333,-1.34583606381518,-1.1244583151332361,1.7215299304819303,1
-1.4022598783286333,-1.34583606381518,-1.1244583151332361,1.5956792279799288,1
-1.4022598783286333,-1.34583606381518,-1.1244583151332361,1.5956792279799288,1
-1.4022598783286333,-1.34583606381518,-1.1244583151332361,1.7215299304819303,1
-1.4022598783286333,-1.34583606381518,-1.1244583151332361,1.4698285254779275,1
-1.4022598783286333,-1.34583606381518,-1.1244583151332361,1.7215299304819303,1
-1.4022598783286333,-1.34583606381518,-1.1244583151332361,1.4698285254779275,1
-1.4022598783286333,-1.34583606381518,-1.1244583151332361,1.7215299304819303,1
-1.4022598783286333,-1.34583606381518,-1.1244583151332361,1.4698285254779275,1
-1.4022598783286333,-1.34583606381518,-1.1244583151332361,1.7215299304819303,1
-1.4022598783286333,-1.34583606381518,-1.1244583151332361,1.7215299304819303,1
-1.4022598783286333,-1.34583606381518,-1.1244583151332361,1.5956792279799288,1
-1.4022598783286333,-1.34583606381518,-1.1244583151332361,1.5956792279799288,1
-1.4022598783286333,-1.34583606381518,-1.1244583151332361,1.5956792279799288,1
-1.4022598783286333,-1.34583606381518,-1.1244583151332361,1.5956792279799288,1
-1.4022598783286333,-1.34583606381518,-1.1244583151332361,1.5956792279799288,1
-1.4022598783286333,-1.34583606381518,-1.1244583151332361,1.5956792279799288,1
-1.4022598783286333,-1.34583606381518,-1.1244583151332361,1.5956792279799288,1
-1.4022598783286333,-1.34583606381518,-1.1244583151332361,1.7215299304819303,1
0.7608962859491759,-0.7815505393007436,-1.1244583151332361,1.2181271204739224,1
0.7608962859491759,-0.7815505393007436,-1.1244583151332361,1.2181271204739224,1
1.4819483407084455,-1.34583606381518,1.9700774454247496,1.3439778229759238,1
1.4819483407084455,-1.34583606381518,1.9700774454247496,1.3439778229759238,1
0.7608962859491759,-1.34583606381518,0.11335598908995821,1.2181271204739224,1
0.7608962859491759,-1.34583606381518,0.11335598908995821,1.3439778229759238,1
0.7608962859491759,-1.34583606381518,0.11335598908995821,1.3439778229759238,1
0.7608962859491759,-1.34583606381518,0.11335598908995821,1.3439778229759238,1
0.7608962859491759,-1.34583606381518,0.11335598908995821,1.3439778229759238,1
0.7608962859491759,-1.34583606381518,0.11335598908995821,1.3439778229759238,1
0.7608962859491759,-1.34583606381518,0.11335598908995821,1.2181271204739224,1
0.7608962859491759,-1.34583606381518,0.11335598908995821,1.2181271204739224,1
0.7608962859491759,-1.34583606381518,0.11335598908995821,1.2181271204739224,1
